time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1577837057.79964995,0.02396857,0.00359879,0.00000415,81109.00000000,0.01711350,0.000000,0.000000
1577837057.89949489,0.02396192,0.00308908,0.00000454,81118.00000000,0.01876879,0.000000,0.000000
1577837057.99933600,0.02395486,0.00322451,0.00000411,81124.00000000,0.01843312,0.000000,0.000000
1577837058.09998322,0.02394470,0.00278679,0.00000323,81122.00000000,0.01598875,0.000000,0.000000
1577837058.19983196,0.02393407,0.00301115,0.00000311,81153.00000000,0.01560084,0.000000,0.000000
1577837058.29967999,0.02393108,0.00415123,0.00000447,81187.00000000,0.02158249,0.000000,0.000000
1577837058.39953303,0.02392030,0.00352619,0.00000308,81225.00000000,0.01544416,0.000000,0.000000
1577837058.49937296,0.02390860,0.00341858,0.00000296,81343.00000000,0.01470060,0.000000,0.000000
1577837058.59962606,0.02390706,0.00411717,0.00000420,81456.00000000,0.02269203,0.000000,0.000000
1577837058.69946122,0.02390380,0.00390684,0.00000404,81584.00000000,0.02133781,0.000000,0.000000
1577837058.79930282,0.02390066,0.00376661,0.00000415,81632.00000000,0.02142031,0.000000,0.000000
1577837058.89995003,0.02389377,0.00363142,0.00000319,81702.00000000,0.01843851,0.000000,0.000000
1577837058.99980688,0.02389180,0.00433536,0.00000468,81769.00000000,0.02233550,0.000000,0.000000
1577837059.09964299,0.02388885,0.00369271,0.00000380,81795.00000000,0.02154637,0.000000,0.000000
1577837059.19948220,0.02388607,0.00383476,0.00000380,81837.00000000,0.02167635,0.000000,0.000000
1577837059.29933000,0.02388721,0.00489751,0.00000416,81874.00000000,0.02479865,0.000000,0.000000
1577837059.39995289,0.02388230,0.00490023,0.00000319,81925.00000000,0.01997549,0.000000,0.000000
1577837059.49979711,0.02388119,0.00397178,0.00000414,81987.00000000,0.02298966,0.000000,0.000000
1577837059.59962106,0.02387918,0.00465117,0.00000421,82018.00000000,0.02228281,0.000000,0.000000
1577837059.69946694,0.02387635,0.00436575,0.00000408,82062.00000000,0.02161412,0.000000,0.000000
1577837059.79930401,0.02387287,0.00409674,0.00000474,82133.00000000,0.02108888,0.000000,0.000000
1577837059.89995694,0.02386225,0.00372679,0.00000298,82230.00000000,0.01534975,0.000000,0.000000
1577837059.99980688,0.02386009,0.00422650,0.00000404,82325.00000000,0.02213088,0.000000,0.000000
1577837060.09964108,0.02385945,0.00425902,0.00000456,82478.00000000,0.02334463,0.000000,0.000000
1577837060.19948006,0.02385522,0.00411814,0.00000379,82547.00000000,0.02045554,0.000000,0.000000
1577837060.29933214,0.02385637,0.00563174,0.00000468,82673.00000000,0.02478422,0.000000,0.000000
1577837060.39998412,0.02384876,0.00394295,0.00000327,82703.00000000,0.01770984,0.000000,0.000000
1577837060.49981499,0.02384680,0.00495448,0.00000404,82835.00000000,0.02226387,0.000000,0.000000
1577837060.59965301,0.02383961,0.00454044,0.00000322,82933.00000000,0.01803103,0.000000,0.000000
1577837060.69949889,0.02383956,0.00471738,0.00000428,83011.00000000,0.02380025,0.000000,0.000000
1577837060.79933381,0.02383827,0.00513544,0.00000379,83201.00000000,0.02279175,0.000000,0.000000
1577837060.89959979,0.02383009,0.00433483,0.00000311,83457.00000000,0.01720110,0.000000,0.000000
1577837060.99944401,0.02382713,0.00488597,0.00000380,83725.00000000,0.02141916,0.000000,0.000000
1577837061.09928918,0.02381880,0.00536594,0.00000300,83890.00000000,0.01705325,0.000000,0.000000
1577837061.19992399,0.02381050,0.00447989,0.00000316,84057.00000000,0.01705034,0.000000,0.000000
1577837061.29974985,0.02380911,0.00439977,0.00000408,84202.00000000,0.02267753,0.000000,0.000000
1577837061.39959717,0.02379914,0.00367976,0.00000294,84410.00000000,0.01565934,0.000000,0.000000
1577837061.49943495,0.02379227,0.00419574,0.00000329,84546.00000000,0.01817865,0.000000,0.000000
1577837061.59967303,0.02378176,0.00366960,0.00000302,84470.00000000,0.01518851,0.000000,0.000000
1577837061.69951105,0.02377313,0.00426877,0.00000303,84642.00000000,0.01670769,0.000000,0.000000
1577837061.79936099,0.02376717,0.00648404,0.00000284,84946.00000000,0.01887700,0.000000,0.000000
1577837061.89960408,0.02376385,0.00562886,0.00000307,85048.00000000,0.02103578,0.000000,0.000000
1577837061.99944496,0.02376517,0.00589193,0.00000407,85422.00000000,0.02485332,0.000000,0.000000
1577837062.09967208,0.02376567,0.00531404,0.00000368,85762.00000000,0.02417705,0.000000,0.000000
1577837062.19950104,0.02379503,0.00789992,0.00000785,86191.00000000,0.04798810,0.000000,0.000000
1577837062.29934907,0.02379218,0.00626375,0.00000293,86598.00000000,0.02144092,0.000000,0.000000
1577837062.39998698,0.02378965,0.00631436,0.00000298,86849.00000000,0.02169598,0.000000,0.000000
1577837062.49981809,0.02379684,0.00674341,0.00000382,87006.00000000,0.02974703,0.000000,0.000000
1577837062.59965706,0.02380665,0.00766414,0.00000384,87461.00000000,0.03193159,0.000000,0.000000
1577837062.69950581,0.02381112,0.00759104,0.00000347,87799.00000000,0.02751780,0.000000,0.000000
1577837062.79934096,0.02382056,0.00669892,0.00000396,88139.00000000,0.03164934,0.000000,0.000000
1577837062.89997792,0.02383128,0.00725474,0.00000400,88412.00000000,0.03274428,0.000000,0.000000
1577837062.99982786,0.02383526,0.00815322,0.00000310,88766.00000000,0.02714556,0.000000,0.000000
1577837063.09966993,0.02383479,0.00594729,0.00000291,86992.00000000,0.02344518,0.000000,0.000000
1577837063.19951487,0.02383408,0.00589102,0.00000289,87364.00000000,0.02324072,0.000000,0.000000
1577837063.29936886,0.02383591,0.00761115,0.00000295,87677.00000000,0.02536292,0.000000,0.000000
1577837063.39960194,0.02383806,0.00549974,0.00000318,87970.00000000,0.02563690,0.000000,0.000000
1577837063.49945712,0.02384481,0.00613893,0.00000402,88201.00000000,0.02949062,0.000000,0.000000
1577837063.59929609,0.02384229,0.00526951,0.00000310,88331.00000000,0.02172916,0.000000,0.000000
1577837063.69993091,0.02383879,0.00498049,0.00000307,88440.00000000,0.02090761,0.000000,0.000000
1577837063.79977179,0.02383660,0.00493133,0.00000331,88500.00000000,0.02199396,0.000000,0.000000
1577837063.89961100,0.02383385,0.00489379,0.00000320,88592.00000000,0.02152248,0.000000,0.000000
1577837063.99945903,0.02383064,0.00476684,0.00000324,88665.00000000,0.02112834,0.000000,0.000000
1577837064.09929180,0.02383812,0.00563879,0.00000453,88709.00000000,0.03014197,0.000000,0.000000
1577837064.19992399,0.02384516,0.00580882,0.00000470,88777.00000000,0.02978663,0.000000,0.000000
1577837064.29977179,0.02384231,0.00484553,0.00000310,88816.00000000,0.02143834,0.000000,0.000000
1577837064.39961910,0.02384147,0.00499974,0.00000315,88862.00000000,0.02313129,0.000000,0.000000
1577837064.49947000,0.02384132,0.00621619,0.00000319,88889.00000000,0.02370908,0.000000,0.000000
1577837064.59932113,0.02383703,0.00464481,0.00000293,88937.00000000,0.02020396,0.000000,0.000000
1577837064.69996905,0.02383142,0.00409219,0.00000297,88958.00000000,0.01906110,0.000000,0.000000
1577837064.79981112,0.02382467,0.00388722,0.00000294,88985.00000000,0.01809206,0.000000,0.000000
1577837064.89965200,0.02381633,0.00373633,0.00000285,89024.00000000,0.01671469,0.000000,0.000000
1577837064.99948597,0.02380810,0.00397970,0.00000287,89047.00000000,0.01679748,0.000000,0.000000
1577837065.09933400,0.02380774,0.00443968,0.00000396,89033.00000000,0.02349907,0.000000,0.000000
1577837065.19997001,0.02380789,0.00397817,0.00000417,89052.00000000,0.02394076,0.000000,0.000000
1577837065.29980803,0.02380099,0.00404564,0.00000300,89077.00000000,0.01790398,0.000000,0.000000
1577837065.39965320,0.02379832,0.00416798,0.00000369,89107.00000000,0.02150704,0.000000,0.000000
1577837065.49947190,0.02379699,0.00367878,0.00000309,89100.00000000,0.02265580,0.000000,0.000000
1577837065.59932494,0.02378983,0.00399883,0.00000296,89119.00000000,0.01765295,0.000000,0.000000
1577837065.69996905,0.02378309,0.00406857,0.00000300,89105.00000000,0.01798938,0.000000,0.000000
1577837065.79979897,0.02378421,0.00397399,0.00000419,89129.00000000,0.02474471,0.000000,0.000000
1577837065.89963222,0.02378300,0.00413067,0.00000406,89131.00000000,0.02274480,0.000000,0.000000
1577837065.99946594,0.02377445,0.00357653,0.00000312,89142.00000000,0.01640171,0.000000,0.000000
1577837066.09931278,0.02376891,0.00355654,0.00000333,89142.00000000,0.01899338,0.000000,0.000000
1577837066.19995689,0.02376652,0.00371855,0.00000395,89166.00000000,0.02170166,0.000000,0.000000
1577837066.29981303,0.02375627,0.00326149,0.00000295,89142.00000000,0.01488907,0.000000,0.000000
1577837066.39966106,0.02375319,0.00342842,0.00000403,89132.00000000,0.02108377,0.000000,0.000000
1577837066.49950409,0.02374920,0.00339958,0.00000375,89147.00000000,0.02028702,0.000000,0.000000
1577837066.59934497,0.02374010,0.00365732,0.00000294,89181.00000000,0.01584141,0.000000,0.000000
1577837066.69997311,0.02373298,0.00353464,0.00000317,89179.00000000,0.01754665,0.000000,0.000000
1577837066.79982305,0.02372971,0.00368697,0.00000353,89176.00000000,0.02088484,0.000000,0.000000
1577837066.89966583,0.02372407,0.00401707,0.00000320,89186.00000000,0.01881004,0.000000,0.000000
1577837066.99950910,0.02372157,0.00408668,0.00000414,89219.00000000,0.02154336,0.000000,0.000000
1577837067.09934807,0.02371865,0.00346204,0.00000381,89244.00000000,0.02116870,0.000000,0.000000
1577837067.19998002,0.02371683,0.00375171,0.00000408,89281.00000000,0.02213133,0.000000,0.000000
1577837067.29981685,0.02371089,0.00378938,0.00000318,89313.00000000,0.01850735,0.000000,0.000000
1577837067.39967012,0.02370286,0.00374150,0.00000312,89276.00000000,0.01667337,0.000000,0.000000
1577837067.49951482,0.02369607,0.00398450,0.00000309,89297.00000000,0.01773837,0.000000,0.000000
1577837067.59934902,0.02368926,0.00351876,0.00000327,89309.00000000,0.01770974,0.000000,0.000000
1577837067.69999313,0.02368894,0.00376616,0.00000464,89331.00000000,0.02341273,0.000000,0.000000
1577837067.79983211,0.02368599,0.00404864,0.00000384,89338.00000000,0.02108345,0.000000,0.000000
1577837067.89967418,0.02368146,0.00348218,0.00000380,89392.00000000,0.01969726,0.000000,0.000000
1577837067.99952006,0.02367983,0.00392658,0.00000418,89414.00000000,0.02223453,0.000000,0.000000
1577837068.09936786,0.02367899,0.00455227,0.00000391,89432.00000000,0.02294376,0.000000,0.000000
1577837068.19999695,0.02367164,0.00413455,0.00000306,89444.00000000,0.01717564,0.000000,0.000000
1577837068.29984307,0.02366420,0.00378126,0.00000324,89502.00000000,0.01707275,0.000000,0.000000
1577837068.39969683,0.02365693,0.00370662,0.00000334,89519.00000000,0.01722021,0.000000,0.000000
1577837068.49954891,0.02364994,0.00381683,0.00000351,89510.00000000,0.01744599,0.000000,0.000000
1577837068.59939098,0.02364564,0.00399593,0.00000401,89524.00000000,0.01982833,0.000000,0.000000
1577837068.69963908,0.02363921,0.00380809,0.00000368,89562.00000000,0.01792636,0.000000,0.000000
1577837068.79948115,0.02362971,0.00327598,0.00000307,89560.00000000,0.01517651,0.000000,0.000000
1577837068.89932394,0.02362081,0.00369747,0.00000300,89585.00000000,0.01568379,0.000000,0.000000
1577837068.99995017,0.02361357,0.00409827,0.00000318,89640.00000000,0.01715832,0.000000,0.000000
1577837069.09978008,0.02360510,0.00321096,0.00000322,89656.00000000,0.01603778,0.000000,0.000000
1577837069.19963002,0.02359853,0.00317037,0.00000349,89663.00000000,0.01772967,0.000000,0.000000
1577837069.29946589,0.02358791,0.00296313,0.00000291,89686.00000000,0.01407873,0.000000,0.000000
1577837069.39931607,0.02357868,0.00320592,0.00000309,89692.00000000,0.01531639,0.000000,0.000000
1577837069.49996996,0.02357493,0.00351692,0.00000390,89713.00000000,0.02020848,0.000000,0.000000
1577837069.59982395,0.02357164,0.00351607,0.00000384,89723.00000000,0.02061931,0.000000,0.000000
1577837069.69966197,0.02356344,0.00381293,0.00000292,89760.00000000,0.01619126,0.000000,0.000000
1577837069.79950094,0.02356285,0.00436160,0.00000381,89785.00000000,0.02302984,0.000000,0.000000
1577837069.89933491,0.02355665,0.00404689,0.00000309,89821.00000000,0.01796712,0.000000,0.000000
1577837069.99996495,0.02355094,0.00416545,0.00000319,89831.00000000,0.01839985,0.000000,0.000000
1577837070.09980106,0.02354895,0.00416422,0.00000336,89865.00000000,0.02175437,0.000000,0.000000
1577837070.19963288,0.02354434,0.00451133,0.00000298,89878.00000000,0.01937649,0.000000,0.000000
1577837070.29947495,0.02353933,0.00433347,0.00000308,89922.00000000,0.01900515,0.000000,0.000000
1577837070.39931488,0.02354373,0.00526562,0.00000428,89978.00000000,0.02753375,0.000000,0.000000
1577837070.49996495,0.02354984,0.00490292,0.00000329,90007.00000000,0.02908656,0.000000,0.000000
1577837070.59980893,0.02354650,0.00497863,0.00000299,90004.00000000,0.02051953,0.000000,0.000000
1577837070.69965219,0.02355108,0.00551674,0.00000395,90050.00000000,0.02771179,0.000000,0.000000
1577837070.79949999,0.02355569,0.00542103,0.00000388,90106.00000000,0.02775325,0.000000,0.000000
1577837070.89933205,0.02356272,0.00518222,0.00000417,90170.00000000,0.02996412,0.000000,0.000000
1577837070.99996996,0.02356461,0.00434172,0.00000387,90213.00000000,0.02529174,0.000000,0.000000
1577837071.09981108,0.02356487,0.00461649,0.00000385,90239.00000000,0.02379956,0.000000,0.000000
1577837071.19965482,0.02356463,0.00440958,0.00000387,90263.00000000,0.02334587,0.000000,0.000000
1577837071.29949903,0.02355772,0.00399405,0.00000308,90289.00000000,0.01723370,0.000000,0.000000
1577837071.39933705,0.02355835,0.00625856,0.00000394,90328.00000000,0.02413576,0.000000,0.000000
1577837071.49997115,0.02355766,0.00390904,0.00000417,90346.00000000,0.02292167,0.000000,0.000000
1577837071.59979796,0.02355847,0.00418534,0.00000429,90373.00000000,0.02430942,0.000000,0.000000
1577837071.69964385,0.02355563,0.00397536,0.00000334,90400.00000000,0.02094497,0.000000,0.000000
1577837071.79948497,0.02354860,0.00389764,0.00000303,90433.00000000,0.01707828,0.000000,0.000000
1577837071.89932108,0.02354414,0.00388604,0.00000318,90444.00000000,0.01943381,0.000000,0.000000
1577837071.99996281,0.02354509,0.00451353,0.00000387,90483.00000000,0.02442607,0.000000,0.000000
1577837072.09981108,0.02354160,0.00584407,0.00000302,90513.00000000,0.02031765,0.000000,0.000000
1577837072.19965911,0.02354866,0.00597446,0.00000420,90502.00000000,0.03007090,0.000000,0.000000
1577837072.29949903,0.02355137,0.00513191,0.00000342,90566.00000000,0.02605650,0.000000,0.000000
1577837072.39932799,0.02355016,0.00565335,0.00000313,90538.00000000,0.02242898,0.000000,0.000000
1577837072.49996686,0.02355180,0.00585468,0.00000324,90630.00000000,0.02507365,0.000000,0.000000
1577837072.59982896,0.02355314,0.00564639,0.00000334,90709.00000000,0.02480172,0.000000,0.000000
1577837072.69965601,0.02356259,0.00728417,0.00000399,90793.00000000,0.03234056,0.000000,0.000000
1577837072.79948807,0.02356294,0.00610402,0.00000313,90780.00000000,0.02388879,0.000000,0.000000
1577837072.89932704,0.02357401,0.00769382,0.00000419,90830.00000000,0.03388157,0.000000,0.000000
1577837072.99996901,0.02357401,0.00615511,0.00000310,90919.00000000,0.02357379,0.000000,0.000000
1577837073.09980011,0.02357717,0.00602189,0.00000333,90999.00000000,0.02652193,0.000000,0.000000
1577837073.19961905,0.02358027,0.00683578,0.00000335,91093.00000000,0.02647572,0.000000,0.000000
1577837073.29947114,0.02358873,0.00644482,0.00000426,91077.00000000,0.03149710,0.000000,0.000000
1577837073.39931011,0.02359564,0.00566763,0.00000403,91147.00000000,0.03006017,0.000000,0.000000
1577837073.49993491,0.02360364,0.00678506,0.00000406,91202.00000000,0.03110074,0.000000,0.000000
1577837073.59977078,0.02361108,0.00638425,0.00000413,91243.00000000,0.03059213,0.000000,0.000000
1577837073.69960594,0.02361028,0.00531870,0.00000319,91284.00000000,0.02285815,0.000000,0.000000
1577837073.79944801,0.02360918,0.00553636,0.00000329,91357.00000000,0.02257383,0.000000,0.000000
1577837073.89928699,0.02360728,0.00526946,0.00000322,91426.00000000,0.02182266,0.000000,0.000000
1577837073.99992299,0.02360700,0.00477932,0.00000331,91478.00000000,0.02334494,0.000000,0.000000
1577837074.09977603,0.02360421,0.00504407,0.00000318,91530.00000000,0.02097370,0.000000,0.000000
1577837074.19960499,0.02360178,0.00507907,0.00000308,91576.00000000,0.02130878,0.000000,0.000000
1577837074.29945183,0.02361053,0.00664287,0.00000432,91631.00000000,0.03187667,0.000000,0.000000
1577837074.39929795,0.02361904,0.00673523,0.00000422,91625.00000000,0.03167212,0.000000,0.000000
1577837074.49994898,0.02361831,0.00561103,0.00000318,91670.00000000,0.02292496,0.000000,0.000000
1577837074.59978700,0.02361688,0.00543913,0.00000313,91708.00000000,0.02226231,0.000000,0.000000
1577837074.69963002,0.02361733,0.00566065,0.00000337,91705.00000000,0.02404434,0.000000,0.000000
1577837074.79945707,0.02361843,0.00525285,0.00000334,91744.00000000,0.02465685,0.000000,0.000000
1577837074.89930487,0.02362705,0.00607899,0.00000518,91774.00000000,0.03182535,0.000000,0.000000
1577837074.99994802,0.02363268,0.00538502,0.00000404,91801.00000000,0.02899758,0.000000,0.000000
1577837075.09979296,0.02363994,0.00627920,0.00000485,91828.00000000,0.03056186,0.000000,0.000000
1577837075.19964218,0.02363913,0.00572301,0.00000322,91875.00000000,0.02286085,0.000000,0.000000
1577837075.29948497,0.02363742,0.00568943,0.00000302,91919.00000000,0.02200428,0.000000,0.000000
1577837075.39933991,0.02363877,0.00565820,0.00000327,91948.00000000,0.02492626,0.000000,0.000000
1577837075.49996901,0.02363745,0.00539912,0.00000313,91986.00000000,0.02237724,0.000000,0.000000
1577837075.59980202,0.02363721,0.00581753,0.00000319,91997.00000000,0.02340686,0.000000,0.000000
1577837075.69964695,0.02364316,0.00618802,0.00000358,92014.00000000,0.02935002,0.000000,0.000000
1577837075.79948902,0.02364130,0.00555558,0.00000306,91956.00000000,0.02185476,0.000000,0.000000
1577837075.89933705,0.02364487,0.00597278,0.00000341,92021.00000000,0.02707775,0.000000,0.000000
1577837075.99997807,0.02365391,0.00608354,0.00000432,92081.00000000,0.03234656,0.000000,0.000000
1577837076.09980607,0.02365313,0.00608424,0.00000314,92160.00000000,0.02290679,0.000000,0.000000
1577837076.19963908,0.02365507,0.00716308,0.00000328,92184.00000000,0.02552427,0.000000,0.000000
1577837076.29947996,0.02365754,0.00537045,0.00000375,92211.00000000,0.02603967,0.000000,0.000000
1577837076.39933324,0.02365781,0.00472615,0.00000351,92262.00000000,0.02391504,0.000000,0.000000
1577837076.49997687,0.02365576,0.00450270,0.00000333,92296.00000000,0.02168181,0.000000,0.000000
1577837076.59982014,0.02365076,0.00449037,0.00000305,92340.00000000,0.01880480,0.000000,0.000000
1577837076.69965482,0.02365309,0.00514864,0.00000405,92361.00000000,0.02591149,0.000000,0.000000
1577837076.79949594,0.02365716,0.00517559,0.00000408,92339.00000000,0.02760568,0.000000,0.000000
1577837076.89933014,0.02365937,0.00490948,0.00000403,92340.00000000,0.02580478,0.000000,0.000000
1577837076.99997997,0.02365553,0.00458804,0.00000319,92392.00000000,0.01992645,0.000000,0.000000
1577837077.09982300,0.02365573,0.00457278,0.00000343,92437.00000000,0.02384681,0.000000,0.000000
1577837077.19966412,0.02365281,0.00454611,0.00000327,92458.00000000,0.02080908,0.000000,0.000000
1577837077.29950690,0.02365390,0.00468064,0.00000370,92467.00000000,0.02472128,0.000000,0.000000
1577837077.39934421,0.02364852,0.00437324,0.00000293,92504.00000000,0.01839288,0.000000,0.000000
1577837077.49998903,0.02364297,0.00433543,0.00000295,92512.00000000,0.01821923,0.000000,0.000000
1577837077.59982705,0.02364389,0.00432808,0.00000389,92539.00000000,0.02454958,0.000000,0.000000
1577837077.69966888,0.02364470,0.00430383,0.00000386,92564.00000000,0.02443527,0.000000,0.000000
1577837077.79949689,0.02363925,0.00453257,0.00000298,92607.00000000,0.01830093,0.000000,0.000000
1577837077.89932013,0.02364282,0.00541855,0.00000416,92648.00000000,0.02714047,0.000000,0.000000
1577837077.99996209,0.02364290,0.00452243,0.00000353,92686.00000000,0.02371890,0.000000,0.000000
1577837078.09980202,0.02364614,0.00506307,0.00000449,92717.00000000,0.02683467,0.000000,0.000000
1577837078.19964910,0.02363910,0.00375218,0.00000301,92743.00000000,0.01670754,0.000000,0.000000
1577837078.29948997,0.02363551,0.00401865,0.00000371,92770.00000000,0.02010088,0.000000,0.000000
1577837078.39932895,0.02362669,0.00341885,0.00000289,92786.00000000,0.01492842,0.000000,0.000000
1577837078.49995995,0.02362828,0.00498667,0.00000443,92787.00000000,0.02520298,0.000000,0.000000
1577837078.59980607,0.02362769,0.00547366,0.00000381,92805.00000000,0.02304338,0.000000,0.000000
1577837078.69963813,0.02362299,0.00429401,0.00000342,92836.00000000,0.01897245,0.000000,0.000000
1577837078.79946017,0.02362159,0.00559087,0.00000329,92855.00000000,0.02224117,0.000000,0.000000
1577837078.89930105,0.02362004,0.00382559,0.00000410,92826.00000000,0.02207644,0.000000,0.000000
1577837078.99994493,0.02361855,0.00419379,0.00000374,92860.00000000,0.02214709,0.000000,0.000000
1577837079.09977388,0.02361706,0.00423762,0.00000376,92888.00000000,0.02213274,0.000000,0.000000
1577837079.19961095,0.02361066,0.00442292,0.00000288,92935.00000000,0.01725278,0.000000,0.000000
1577837079.29944301,0.02360492,0.00420506,0.00000295,92926.00000000,0.01789065,0.000000,0.000000
1577837079.39929390,0.02360065,0.00450844,0.00000318,92959.00000000,0.01934877,0.000000,0.000000
1577837079.49993086,0.02359999,0.00448529,0.00000384,92973.00000000,0.02294177,0.000000,0.000000
1577837079.59976816,0.02360170,0.00437558,0.00000416,93009.00000000,0.02531279,0.000000,0.000000
1577837079.69960904,0.02360174,0.00402892,0.00000388,92989.00000000,0.02363879,0.000000,0.000000
1577837079.79945087,0.02360404,0.00495738,0.00000479,92984.00000000,0.02590686,0.000000,0.000000
1577837079.89929295,0.02360662,0.00476463,0.00000390,92987.00000000,0.02618222,0.000000,0.000000
1577837079.99993181,0.02360932,0.00507702,0.00000399,92976.00000000,0.02631726,0.000000,0.000000
1577837080.09978294,0.02361335,0.00474637,0.00000419,92971.00000000,0.02765167,0.000000,0.000000
1577837080.19962502,0.02361584,0.00455825,0.00000400,92982.00000000,0.02611589,0.000000,0.000000
1577837080.29947591,0.02361912,0.00482455,0.00000403,93008.00000000,0.02692210,0.000000,0.000000
1577837080.39932704,0.02362313,0.00548363,0.00000416,93029.00000000,0.02765966,0.000000,0.000000
1577837080.49995995,0.02362578,0.00544864,0.00000371,93060.00000000,0.02629017,0.000000,0.000000
1577837080.59979391,0.02362292,0.00530101,0.00000298,93086.00000000,0.02074154,0.000000,0.000000
1577837080.69963694,0.02362427,0.00558573,0.00000338,93056.00000000,0.02498061,0.000000,0.000000
1577837080.79949212,0.02362903,0.00667895,0.00000392,93060.00000000,0.02844523,0.000000,0.000000
1577837080.89933014,0.02363266,0.00544337,0.00000392,93061.00000000,0.02729342,0.000000,0.000000
1577837080.99997115,0.02363700,0.00531427,0.00000416,93084.00000000,0.02803088,0.000000,0.000000
1577837081.09982800,0.02363487,0.00537066,0.00000303,93131.00000000,0.02147813,0.000000,0.000000
1577837081.19968009,0.02364119,0.00519845,0.00000425,93168.00000000,0.03004965,0.000000,0.000000
1577837081.29951596,0.02364930,0.00548061,0.00000428,93206.00000000,0.03188092,0.000000,0.000000
1577837081.39935803,0.02365720,0.00613027,0.00000406,93239.00000000,0.03169066,0.000000,0.000000
1577837081.49999690,0.02366429,0.00673609,0.00000407,93366.00000000,0.03087392,0.000000,0.000000
1577837081.59982491,0.02367279,0.00614054,0.00000417,93467.00000000,0.03232572,0.000000,0.000000
1577837081.69965601,0.02368406,0.00646521,0.00000467,93597.00000000,0.03516864,0.000000,0.000000
1577837081.79948211,0.02369243,0.00631099,0.00000411,93684.00000000,0.03222252,0.000000,0.000000
1577837081.89932203,0.02369270,0.00583556,0.00000318,93733.00000000,0.02397608,0.000000,0.000000
1577837081.99996495,0.02370163,0.00629786,0.00000527,93744.00000000,0.03282213,0.000000,0.000000
1577837082.09979916,0.02371203,0.00659249,0.00000553,93770.00000000,0.03435322,0.000000,0.000000
1577837082.19964099,0.02371972,0.00706165,0.00000410,93802.00000000,0.03159407,0.000000,0.000000
1577837082.29948997,0.02371829,0.00496851,0.00000313,93779.00000000,0.02225015,0.000000,0.000000
1577837082.39933586,0.02372291,0.00556931,0.00000406,93803.00000000,0.02846376,0.000000,0.000000
1577837082.49997902,0.02372776,0.00491599,0.00000416,93776.00000000,0.02870889,0.000000,0.000000
1577837082.59981894,0.02372872,0.00649108,0.00000341,93581.00000000,0.02471383,0.000000,0.000000
1577837082.69966888,0.02372880,0.00535510,0.00000334,93609.00000000,0.02381866,0.000000,0.000000
1577837082.79949379,0.02373136,0.00563566,0.00000336,93591.00000000,0.02636091,0.000000,0.000000
1577837082.89933109,0.02373824,0.00589466,0.00000404,93632.00000000,0.03083321,0.000000,0.000000
1577837082.99996114,0.02374644,0.00692646,0.00000401,93680.00000000,0.03221317,0.000000,0.000000
1577837083.09979796,0.02375564,0.00694173,0.00000418,93680.00000000,0.03325388,0.000000,0.000000
1577837083.19962382,0.02376303,0.00648139,0.00000404,93697.00000000,0.03140587,0.000000,0.000000
1577837083.29946280,0.02377112,0.00645965,0.00000422,93722.00000000,0.03214282,0.000000,0.000000
1577837083.39929795,0.02377059,0.00575655,0.00000311,93770.00000000,0.02321970,0.000000,0.000000
1577837083.49994302,0.02377074,0.00565628,0.00000318,93821.00000000,0.02392672,0.000000,0.000000
1577837083.59978914,0.02377224,0.00560116,0.00000338,93880.00000000,0.02532910,0.000000,0.000000
1577837083.69962692,0.02377355,0.00536663,0.00000336,93919.00000000,0.02513493,0.000000,0.000000
1577837083.79948902,0.02377256,0.00523285,0.00000316,93931.00000000,0.02275036,0.000000,0.000000
1577837083.89932895,0.02377748,0.00551674,0.00000388,93976.00000000,0.02889324,0.000000,0.000000
1577837083.99995494,0.02377563,0.00531025,0.00000303,94037.00000000,0.02185280,0.000000,0.000000
1577837084.09981012,0.02377378,0.00568963,0.00000300,94054.00000000,0.02184435,0.000000,0.000000
1577837084.19963813,0.02377270,0.00555920,0.00000324,94107.00000000,0.02264589,0.000000,0.000000
1577837084.29947710,0.02377115,0.00575077,0.00000307,94148.00000000,0.02214365,0.000000,0.000000
1577837084.39931297,0.02377124,0.00526267,0.00000324,94180.00000000,0.02387201,0.000000,0.000000
1577837084.49995112,0.02376955,0.00481076,0.00000314,94210.00000000,0.02200123,0.000000,0.000000
1577837084.59977913,0.02376872,0.00507237,0.00000322,94235.00000000,0.02289633,0.000000,0.000000
1577837084.69961286,0.02377392,0.00572009,0.00000420,94282.00000000,0.02923083,0.000000,0.000000
1577837084.79944181,0.02377622,0.00478716,0.00000415,94310.00000000,0.02619145,0.000000,0.000000
1577837084.89928603,0.02377859,0.00500218,0.00000416,94288.00000000,0.02626316,0.000000,0.000000
1577837084.99992299,0.02377724,0.00521692,0.00000356,94266.00000000,0.02235407,0.000000,0.000000
1577837085.09976101,0.02377680,0.00479479,0.00000342,94278.00000000,0.02331748,0.000000,0.000000
1577837085.19960403,0.02377375,0.00476973,0.00000314,94348.00000000,0.02055990,0.000000,0.000000
1577837085.29945016,0.02377097,0.00482538,0.00000316,94383.00000000,0.02083504,0.000000,0.000000
1577837085.39929390,0.02376578,0.00422125,0.00000312,94384.00000000,0.01828570,0.000000,0.000000
1577837085.49992299,0.02376550,0.00429512,0.00000395,94414.00000000,0.02346921,0.000000,0.000000
1577837085.59975696,0.02376625,0.00471797,0.00000388,94437.00000000,0.02456235,0.000000,0.000000
