time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1609059297.37616539,0.10443965,0.01153496,0.00000549,846965.00000000,0.11264047,0.000000,0.000000
1609059297.47932434,0.10444118,0.01197716,0.00000527,847043.00000000,0.10878364,0.000000,0.000000
1609059297.58254552,0.10444380,0.01219259,0.00000541,847122.00000000,0.11181876,0.000000,0.000000
1609059297.68553138,0.10444539,0.01197100,0.00000531,847147.00000000,0.10893110,0.000000,0.000000
1609059297.78767323,0.10444690,0.01188271,0.00000531,847235.00000000,0.10871405,0.000000,0.000000
1609059297.86076403,0.10444790,0.01162464,0.00000531,847247.00000000,0.10728733,0.000000,0.000000
1609059297.96238112,0.10444951,0.01188544,0.00000542,847318.00000000,0.10899311,0.000000,0.000000
1609059298.06449199,0.10445132,0.01163417,0.00000553,847388.00000000,0.10956613,0.000000,0.000000
1609059298.16645741,0.10445253,0.01188575,0.00000543,847414.00000000,0.10787630,0.000000,0.000000
1609059298.26962781,0.10445313,0.01135125,0.00000542,847471.00000000,0.10615616,0.000000,0.000000
1609059298.37280631,0.10445334,0.01167892,0.00000532,847541.00000000,0.10504595,0.000000,0.000000
1609059298.47569346,0.10445329,0.01139423,0.00000526,847678.00000000,0.10432703,0.000000,0.000000
1609059298.57899237,0.10445258,0.01192973,0.00000518,847767.00000000,0.10242940,0.000000,0.000000
1609059298.68190670,0.10445134,0.01152552,0.00000519,847724.00000000,0.10092524,0.000000,0.000000
1609059298.78427720,0.10444985,0.01145918,0.00000513,847746.00000000,0.10022854,0.000000,0.000000
1609059298.88825417,0.10444844,0.01119146,0.00000519,847834.00000000,0.10045522,0.000000,0.000000
1609059298.96042848,0.10444664,0.01120467,0.00000518,847937.00000000,0.09933946,0.000000,0.000000
1609059299.06077814,0.10444462,0.01136737,0.00000514,847993.00000000,0.09870968,0.000000,0.000000
1609059299.16435623,0.10444218,0.01049758,0.00000516,848049.00000000,0.09751235,0.000000,0.000000
1609059299.26697445,0.10444032,0.01125281,0.00000519,848148.00000000,0.09916260,0.000000,0.000000
1609059299.36931682,0.10443962,0.01087612,0.00000546,848125.00000000,0.10244378,0.000000,0.000000
1609059299.47254157,0.10443796,0.01073044,0.00000537,848230.00000000,0.09973160,0.000000,0.000000
1609059299.57601571,0.10443608,0.01093883,0.00000528,848289.00000000,0.09908669,0.000000,0.000000
1609059299.67829084,0.10443360,0.01093764,0.00000523,848345.00000000,0.09738352,0.000000,0.000000
1609059299.78138399,0.10443148,0.01096180,0.00000529,848454.00000000,0.09839900,0.000000,0.000000
1609059299.88430810,0.10442840,0.01055557,0.00000515,848539.00000000,0.09567435,0.000000,0.000000
1609059299.98685384,0.10442546,0.01070821,0.00000522,848605.00000000,0.09605142,0.000000,0.000000
1609059300.05930328,0.10442213,0.01101034,0.00000509,848694.00000000,0.09492218,0.000000,0.000000
1609059300.16019011,0.10441871,0.01018829,0.00000517,848777.00000000,0.09467486,0.000000,0.000000
1609059300.26314116,0.10441556,0.01053772,0.00000522,848755.00000000,0.09545378,0.000000,0.000000
1609059300.36624193,0.10441161,0.01021242,0.00000511,848831.00000000,0.09315865,0.000000,0.000000
1609059300.46935248,0.10440761,0.01003634,0.00000506,848896.00000000,0.09300158,0.000000,0.000000
1609059300.57287312,0.10440375,0.01080433,0.00000507,848952.00000000,0.09336494,0.000000,0.000000
1609059300.67543340,0.10440494,0.01049981,0.00000595,849008.00000000,0.10781448,0.000000,0.000000
1609059300.77866268,0.10440267,0.01119591,0.00000524,849056.00000000,0.09790716,0.000000,0.000000
1609059300.88167596,0.10439962,0.01075358,0.00000521,849000.00000000,0.09569058,0.000000,0.000000
1609059300.98483133,0.10439717,0.01175605,0.00000526,849060.00000000,0.09741180,0.000000,0.000000
1609059301.08776569,0.10439782,0.01307154,0.00000564,848998.00000000,0.10623944,0.000000,0.000000
1609059301.15955138,0.10439497,0.01100827,0.00000518,848854.00000000,0.09626197,0.000000,0.000000
1609059301.25996017,0.10439250,0.01048682,0.00000528,848944.00000000,0.09732740,0.000000,0.000000
1609059301.36315775,0.10439027,0.01122570,0.00000531,849014.00000000,0.09800374,0.000000,0.000000
1609059301.46633244,0.10438803,0.01175314,0.00000527,849128.00000000,0.09797058,0.000000,0.000000
1609059301.56920767,0.10438883,0.01150700,0.00000586,849310.00000000,0.10668784,0.000000,0.000000
1609059301.67257810,0.10438846,0.01297712,0.00000549,849465.00000000,0.10333706,0.000000,0.000000
1609059301.77557492,0.10438876,0.01196280,0.00000562,849616.00000000,0.10523059,0.000000,0.000000
1609059301.87793565,0.10439245,0.01108144,0.00000618,849632.00000000,0.11497962,0.000000,0.000000
1609059301.98251867,0.10439126,0.01162001,0.00000525,849667.00000000,0.10097903,0.000000,0.000000
1609059302.08600092,0.10439324,0.01367963,0.00000573,849773.00000000,0.11006613,0.000000,0.000000
1609059302.18846083,0.10439180,0.01103347,0.00000526,849778.00000000,0.10026701,0.000000,0.000000
1609059302.26017928,0.10439022,0.01088152,0.00000522,849826.00000000,0.09984776,0.000000,0.000000
1609059302.36067533,0.10438998,0.01277286,0.00000527,849877.00000000,0.10371466,0.000000,0.000000
1609059302.46447062,0.10438999,0.01166258,0.00000541,849919.00000000,0.10440029,0.000000,0.000000
1609059302.56694055,0.10438993,0.01075856,0.00000541,850009.00000000,0.10424541,0.000000,0.000000
1609059302.67052293,0.10439038,0.01119958,0.00000543,850111.00000000,0.10567032,0.000000,0.000000
1609059302.77308989,0.10439292,0.01534862,0.00000557,850147.00000000,0.11168186,0.000000,0.000000
1609059302.87577844,0.10439577,0.01291197,0.00000569,850189.00000000,0.11260065,0.000000,0.000000
1609059302.97851205,0.10439807,0.01315685,0.00000559,850203.00000000,0.11102717,0.000000,0.000000
1609059303.08168626,0.10440435,0.01138610,0.00000636,850287.00000000,0.12248469,0.000000,0.000000
1609059303.18477869,0.10440528,0.01219487,0.00000543,850363.00000000,0.10707297,0.000000,0.000000
1609059303.28795767,0.10440610,0.01150202,0.00000543,850398.00000000,0.10675371,0.000000,0.000000
1609059303.35981226,0.10440631,0.01164283,0.00000533,850463.00000000,0.10501976,0.000000,0.000000
1609059303.46030307,0.10441032,0.01191089,0.00000583,850542.00000000,0.11596182,0.000000,0.000000
1609059303.56448579,0.10441184,0.01145478,0.00000550,850637.00000000,0.10881007,0.000000,0.000000
1609059303.66558051,0.10441541,0.01312315,0.00000571,850734.00000000,0.11469557,0.000000,0.000000
1609059303.77032757,0.10441737,0.01144329,0.00000557,850788.00000000,0.11009001,0.000000,0.000000
1609059303.87380028,0.10442036,0.01288419,0.00000569,850867.00000000,0.11304496,0.000000,0.000000
1609059303.97553945,0.10442091,0.01214207,0.00000526,850940.00000000,0.10598955,0.000000,0.000000
1609059304.07991910,0.10442192,0.01140946,0.00000541,850970.00000000,0.10735256,0.000000,0.000000
1609059304.18156123,0.10442199,0.01136605,0.00000522,851037.00000000,0.10461773,0.000000,0.000000
1609059304.28584576,0.10442450,0.01341205,0.00000553,851132.00000000,0.11167561,0.000000,0.000000
1609059304.38721728,0.10442676,0.01191272,0.00000557,851226.00000000,0.11096115,0.000000,0.000000
1609059304.46019602,0.10442707,0.01126479,0.00000530,851215.00000000,0.10531887,0.000000,0.000000
1609059304.56063104,0.10442804,0.01160253,0.00000533,851291.00000000,0.10724865,0.000000,0.000000
1609059304.66442704,0.10442900,0.01282325,0.00000532,851318.00000000,0.10720656,0.000000,0.000000
1609059304.76716113,0.10443031,0.01253922,0.00000531,851070.00000000,0.10823159,0.000000,0.000000
1609059304.87027001,0.10443157,0.01195701,0.00000538,851234.00000000,0.10808117,0.000000,0.000000
1609059304.97238708,0.10443225,0.01202756,0.00000530,851306.00000000,0.10639271,0.000000,0.000000
1609059305.07660818,0.10443383,0.01308720,0.00000536,851326.00000000,0.10899911,0.000000,0.000000
1609059305.17909503,0.10443683,0.01488113,0.00000532,851613.00000000,0.11315895,0.000000,0.000000
1609059305.28203988,0.10443880,0.01571207,0.00000517,852308.00000000,0.11014023,0.000000,0.000000
1609059305.38526893,0.10444116,0.01388875,0.00000531,853233.00000000,0.11127762,0.000000,0.000000
1609059305.48840284,0.10444269,0.01256636,0.00000519,853469.00000000,0.10890436,0.000000,0.000000
1609059305.56086540,0.10444628,0.01330638,0.00000537,853757.00000000,0.11484618,0.000000,0.000000
1609059305.66055608,0.10444958,0.01249889,0.00000539,853912.00000000,0.11403222,0.000000,0.000000
1609059305.76393938,0.10445246,0.01235795,0.00000534,854006.00000000,0.11282773,0.000000,0.000000
1609059305.86655664,0.10445575,0.01401561,0.00000526,854124.00000000,0.11400873,0.000000,0.000000
1609059305.96965289,0.10445955,0.01279369,0.00000543,854408.00000000,0.11552707,0.000000,0.000000
1609059306.07254958,0.10446498,0.01568322,0.00000526,854440.00000000,0.12024237,0.000000,0.000000
1609059306.17558241,0.10446794,0.01263203,0.00000523,855425.00000000,0.11308081,0.000000,0.000000
1609059306.27869725,0.10447258,0.01571473,0.00000531,855567.00000000,0.11798577,0.000000,0.000000
1609059306.38181400,0.10447622,0.01308765,0.00000531,856088.00000000,0.11505926,0.000000,0.000000
1609059306.48488975,0.10448085,0.01351209,0.00000535,856195.00000000,0.11797778,0.000000,0.000000
1609059306.58742714,0.10448542,0.01343859,0.00000535,856448.00000000,0.11777358,0.000000,0.000000
1609059306.66014028,0.10449046,0.01338022,0.00000542,856597.00000000,0.11917584,0.000000,0.000000
1609059306.76113462,0.10449679,0.01511450,0.00000551,856631.00000000,0.12295744,0.000000,0.000000
1609059306.86425996,0.10450320,0.01486335,0.00000554,856766.00000000,0.12321102,0.000000,0.000000
1609059306.96779943,0.10450875,0.01325058,0.00000548,856914.00000000,0.12069703,0.000000,0.000000
1609059307.06850362,0.10451543,0.01434327,0.00000559,857027.00000000,0.12398837,0.000000,0.000000
1609059307.17409682,0.10452190,0.01591842,0.00000537,857201.00000000,0.12340651,0.000000,0.000000
1609059307.27643013,0.10453795,0.01803091,0.00000675,857508.00000000,0.15139951,0.000000,0.000000
1609059307.38014817,0.10455072,0.01484780,0.00000638,857762.00000000,0.14187379,0.000000,0.000000
1609059307.48252964,0.10455942,0.01327075,0.00000587,857903.00000000,0.12997222,0.000000,0.000000
1609059307.58577681,0.10457001,0.01418547,0.00000614,858022.00000000,0.13551543,0.000000,0.000000
1609059307.68814945,0.10458136,0.01543088,0.00000619,858115.00000000,0.13778554,0.000000,0.000000
1609059307.75991583,0.10458961,0.01588079,0.00000572,858091.00000000,0.12871840,0.000000,0.000000
1609059307.86033940,0.10459695,0.01386659,0.00000562,858116.00000000,0.12605664,0.000000,0.000000
1609059307.96356964,0.10460507,0.01385273,0.00000581,858192.00000000,0.12838083,0.000000,0.000000
1609059308.06638646,0.10461442,0.01526976,0.00000597,858277.00000000,0.13199737,0.000000,0.000000
1609059308.16989923,0.10462274,0.01427099,0.00000579,858279.00000000,0.12899195,0.000000,0.000000
1609059308.27320647,0.10463037,0.01509797,0.00000561,858357.00000000,0.12696876,0.000000,0.000000
1609059308.37743831,0.10463699,0.01349484,0.00000555,858421.00000000,0.12406602,0.000000,0.000000
1609059308.47918248,0.10464277,0.01289419,0.00000544,858521.00000000,0.12157203,0.000000,0.000000
1609059308.58198643,0.10464942,0.01400069,0.00000555,858601.00000000,0.12416418,0.000000,0.000000
1609059308.68488479,0.10465795,0.01622428,0.00000565,858624.00000000,0.12967888,0.000000,0.000000
1609059308.78799510,0.10466677,0.01564576,0.00000577,858801.00000000,0.13055224,0.000000,0.000000
1609059308.85977459,0.10467347,0.01423319,0.00000559,859081.00000000,0.12435935,0.000000,0.000000
1609059308.96009779,0.10469178,0.01332174,0.00000733,859217.00000000,0.15845819,0.000000,0.000000
1609059309.06397653,0.10469604,0.01320482,0.00000525,859239.00000000,0.11720453,0.000000,0.000000
1609059309.16616654,0.10470034,0.01306890,0.00000532,859339.00000000,0.11734863,0.000000,0.000000
1609059309.26922846,0.10470648,0.01455922,0.00000546,859416.00000000,0.12275938,0.000000,0.000000
1609059309.37267733,0.10471401,0.01386940,0.00000561,859453.00000000,0.12685667,0.000000,0.000000
1609059309.47622275,0.10472113,0.01391180,0.00000563,859560.00000000,0.12566919,0.000000,0.000000
1609059309.57899427,0.10473252,0.01461686,0.00000620,859549.00000000,0.13826171,0.000000,0.000000
1609059309.68202114,0.10474054,0.01642763,0.00000556,859694.00000000,0.12834675,0.000000,0.000000
1609059309.78515220,0.10475159,0.01921072,0.00000585,860181.00000000,0.13728499,0.000000,0.000000
1609059309.88867044,0.10476010,0.01680534,0.00000565,860886.00000000,0.12982648,0.000000,0.000000
1609059309.96062922,0.10476692,0.01305255,0.00000555,861054.00000000,0.12487470,0.000000,0.000000
1609059310.06057715,0.10477114,0.01318337,0.00000526,861095.00000000,0.11720353,0.000000,0.000000
1609059310.16251445,0.10477585,0.01349687,0.00000530,861156.00000000,0.11865497,0.000000,0.000000
1609059310.26648402,0.10478104,0.01329929,0.00000541,861187.00000000,0.12010617,0.000000,0.000000
1609059310.37008595,0.10478837,0.01344067,0.00000571,861300.00000000,0.12642306,0.000000,0.000000
1609059310.47265887,0.10479417,0.01382687,0.00000550,861326.00000000,0.12190543,0.000000,0.000000
1609059310.57570720,0.10480131,0.01454289,0.00000555,861324.00000000,0.12590611,0.000000,0.000000
1609059310.67891836,0.10480837,0.01585714,0.00000549,861409.00000000,0.12564176,0.000000,0.000000
1609059310.78208494,0.10481774,0.01359160,0.00000589,861506.00000000,0.13250966,0.000000,0.000000
1609059310.88500047,0.10482458,0.01410156,0.00000548,861575.00000000,0.12504941,0.000000,0.000000
1609059310.98823547,0.10483075,0.01428456,0.00000545,861683.00000000,0.12306971,0.000000,0.000000
1609059311.06008577,0.10483593,0.01380140,0.00000537,861770.00000000,0.12016157,0.000000,0.000000
1609059311.16058517,0.10484310,0.01353538,0.00000563,861797.00000000,0.12607215,0.000000,0.000000
1609059311.26399422,0.10485037,0.01402047,0.00000564,861839.00000000,0.12635235,0.000000,0.000000
1609059311.36708164,0.10485693,0.01398957,0.00000554,861930.00000000,0.12429917,0.000000,0.000000
1609059311.46882820,0.10486263,0.01339115,0.00000549,861967.00000000,0.12174651,0.000000,0.000000
1609059311.57452011,0.10486921,0.01429748,0.00000552,862028.00000000,0.12435939,0.000000,0.000000
1609059311.67735386,0.10487577,0.01382551,0.00000560,862261.00000000,0.12429913,0.000000,0.000000
1609059311.77905440,0.10489847,0.02879786,0.00000721,862436.00000000,0.17222381,0.000000,0.000000
1609059311.88248849,0.10492018,0.02063350,0.00000741,862513.00000000,0.16931141,0.000000,0.000000
1609059311.98548484,0.10494450,0.02597172,0.00000762,862633.00000000,0.17708253,0.000000,0.000000
1609059312.08852434,0.10496263,0.01723447,0.00000718,862958.00000000,0.15879967,0.000000,0.000000
1609059312.16038394,0.10497775,0.01739864,0.00000675,863052.00000000,0.14984071,0.000000,0.000000
1609059312.25959158,0.10498983,0.01696730,0.00000619,863133.00000000,0.14087798,0.000000,0.000000
1609059312.36423874,0.10500283,0.01702043,0.00000636,863165.00000000,0.14364382,0.000000,0.000000
1609059312.46799946,0.10501877,0.02003753,0.00000675,863225.00000000,0.15237232,0.000000,0.000000
1609059312.57122302,0.10504060,0.01959591,0.00000760,863261.00000000,0.16994037,0.000000,0.000000
1609059312.67297029,0.10505268,0.01545954,0.00000635,863316.00000000,0.14098958,0.000000,0.000000
1609059312.77670860,0.10506809,0.01605868,0.00000680,863377.00000000,0.15090853,0.000000,0.000000
1609059312.87911153,0.10508503,0.01638886,0.00000703,863439.00000000,0.15551129,0.000000,0.000000
1609059312.98221087,0.10510018,0.01705681,0.00000673,863536.00000000,0.15019446,0.000000,0.000000
1609059313.08486772,0.10511299,0.01655083,0.00000638,863601.00000000,0.14325242,0.000000,0.000000
1609059313.18810773,0.10512712,0.01701552,0.00000654,863658.00000000,0.14723622,0.000000,0.000000
1609059313.26000762,0.10514063,0.01794020,0.00000643,863716.00000000,0.14538453,0.000000,0.000000
1609059313.35993385,0.10515813,0.01709505,0.00000715,863801.00000000,0.15733394,0.000000,0.000000
1609059313.46381354,0.10517297,0.01986715,0.00000659,863864.00000000,0.14943471,0.000000,0.000000
1609059313.56687593,0.10518685,0.01802017,0.00000654,863912.00000000,0.14658526,0.000000,0.000000
1609059313.66985726,0.10520032,0.01799106,0.00000641,864350.00000000,0.14538791,0.000000,0.000000
1609059313.77303791,0.10521339,0.02018243,0.00000627,864943.00000000,0.14423777,0.000000,0.000000
1609059313.87586021,0.10522991,0.02508737,0.00000652,865752.00000000,0.15455485,0.000000,0.000000
1609059313.97902894,0.10524195,0.01625001,0.00000625,866273.00000000,0.14119528,0.000000,0.000000
1609059314.08209419,0.10526155,0.01699595,0.00000735,866460.00000000,0.16383774,0.000000,0.000000
1609059314.18500829,0.10527518,0.01711017,0.00000639,866756.00000000,0.14602064,0.000000,0.000000
1609059314.28815031,0.10529328,0.01997852,0.00000696,866996.00000000,0.15939141,0.000000,0.000000
1609059314.35930872,0.10530509,0.01750032,0.00000615,867274.00000000,0.14063216,0.000000,0.000000
1609059314.46101117,0.10531604,0.01786512,0.00000600,867355.00000000,0.13809259,0.000000,0.000000
1609059314.56411099,0.10533253,0.01793492,0.00000676,867541.00000000,0.15467758,0.000000,0.000000
1609059314.66816878,0.10534479,0.01843486,0.00000616,867656.00000000,0.14204267,0.000000,0.000000
1609059314.76956892,0.10535487,0.01807496,0.00000589,867861.00000000,0.13555511,0.000000,0.000000
1609059314.87283707,0.10536401,0.01865707,0.00000578,868107.00000000,0.13274731,0.000000,0.000000
1609059314.97589421,0.10538114,0.01801455,0.00000700,868217.00000000,0.15672493,0.000000,0.000000
1609059315.07911682,0.10539231,0.01666944,0.00000632,868052.00000000,0.13888630,0.000000,0.000000
1609059315.18239141,0.10540819,0.01934078,0.00000704,868189.00000000,0.15302769,0.000000,0.000000
1609059315.28545213,0.10542356,0.01790346,0.00000699,868407.00000000,0.15153116,0.000000,0.000000
1609059315.38785243,0.10543633,0.01627111,0.00000669,868553.00000000,0.14375788,0.000000,0.000000
1609059315.46138692,0.10545759,0.01573017,0.00000809,868644.00000000,0.16928597,0.000000,0.000000
1609059315.56078076,0.10547217,0.01858028,0.00000686,868712.00000000,0.14923941,0.000000,0.000000
1609059315.66386485,0.10548515,0.01865851,0.00000657,868689.00000000,0.14446952,0.000000,0.000000
1609059315.76674843,0.10549811,0.01913592,0.00000659,868990.00000000,0.14446743,0.000000,0.000000
1609059315.87002754,0.10551556,0.02668914,0.00000669,869433.00000000,0.15796032,0.000000,0.000000
1609059315.97309661,0.10553499,0.02455513,0.00000677,869889.00000000,0.16395803,0.000000,0.000000
1609059316.07488155,0.10554678,0.01550194,0.00000632,870879.00000000,0.14101339,0.000000,0.000000
1609059316.17924714,0.10555797,0.01697109,0.00000628,871132.00000000,0.13922011,0.000000,0.000000
1609059316.28254700,0.10557564,0.01951156,0.00000713,871283.00000000,0.15875816,0.000000,0.000000
1609059316.38429546,0.10560356,0.02444038,0.00000839,871459.00000000,0.18968494,0.000000,0.000000
1609059316.48803353,0.10562499,0.01800124,0.00000767,871756.00000000,0.17016967,0.000000,0.000000
1609059316.55994296,0.10564053,0.01422375,0.00000688,871990.00000000,0.15246768,0.000000,0.000000
1609059316.66028380,0.10565425,0.01739431,0.00000660,872082.00000000,0.14698704,0.000000,0.000000
1609059316.76320386,0.10567032,0.01888981,0.00000691,872198.00000000,0.15414352,0.000000,0.000000
1609059316.86640763,0.10568250,0.01802592,0.00000648,872463.00000000,0.14241570,0.000000,0.000000
1609059316.96948600,0.10569884,0.01908207,0.00000702,872582.00000000,0.15497833,0.000000,0.000000
1609059317.07273841,0.10571161,0.01793000,0.00000657,872675.00000000,0.14425421,0.000000,0.000000
1609059317.17584014,0.10572437,0.01615056,0.00000658,872737.00000000,0.14425622,0.000000,0.000000
1609059317.27900434,0.10574293,0.01766575,0.00000733,872846.00000000,0.16180159,0.000000,0.000000
1609059317.38183522,0.10575597,0.01670045,0.00000654,873096.00000000,0.14512950,0.000000,0.000000
1609059317.48416972,0.10576948,0.01744984,0.00000656,873170.00000000,0.14661193,0.000000,0.000000
1609059317.58863378,0.10578510,0.02154921,0.00000659,873654.00000000,0.15299019,0.000000,0.000000
1609059317.66014171,0.10579857,0.01818502,0.00000651,874417.00000000,0.14653121,0.000000,0.000000
1609059317.76003909,0.10581155,0.01623818,0.00000656,874494.00000000,0.14510106,0.000000,0.000000
1609059317.86336279,0.10584032,0.01776358,0.00000898,874620.00000000,0.19289601,0.000000,0.000000
1609059317.96671033,0.10585479,0.01910568,0.00000677,874739.00000000,0.14965851,0.000000,0.000000
1609059318.07062697,0.10586778,0.01872535,0.00000652,874875.00000000,0.14517380,0.000000,0.000000
1609059318.17296672,0.10588123,0.01951073,0.00000654,875187.00000000,0.14663554,0.000000,0.000000
1609059318.27601051,0.10589454,0.01978373,0.00000644,875659.00000000,0.14621116,0.000000,0.000000
1609059318.37920403,0.10590765,0.01667786,0.00000666,876203.00000000,0.14566768,0.000000,0.000000
1609059318.48132515,0.10592062,0.01630404,0.00000659,876498.00000000,0.14523671,0.000000,0.000000
1609059318.58520150,0.10593237,0.01529103,0.00000647,876424.00000000,0.14156720,0.000000,0.000000
1609059318.68844867,0.10594374,0.01577198,0.00000641,876472.00000000,0.14045034,0.000000,0.000000
1609059318.75986910,0.10595460,0.01499137,0.00000635,876075.00000000,0.13888981,0.000000,0.000000
1609059318.86047029,0.10596827,0.01536413,0.00000677,876138.00000000,0.14748031,0.000000,0.000000
1609059318.96350908,0.10598222,0.01610144,0.00000656,876223.00000000,0.14836511,0.000000,0.000000
1609059319.06637049,0.10599411,0.01539891,0.00000651,876313.00000000,0.14211654,0.000000,0.000000
1609059319.16949296,0.10600541,0.01552761,0.00000648,876383.00000000,0.14033515,0.000000,0.000000
1609059319.27261543,0.10601702,0.01652672,0.00000647,876465.00000000,0.14129796,0.000000,0.000000
1609059319.37549186,0.10602903,0.01767813,0.00000647,876530.00000000,0.14254936,0.000000,0.000000
1609059319.47789979,0.10604152,0.01613501,0.00000660,876582.00000000,0.14406489,0.000000,0.000000
1609059319.58151770,0.10605426,0.01578323,0.00000657,876661.00000000,0.14479578,0.000000,0.000000
1609059319.68450427,0.10606788,0.01626236,0.00000673,876762.00000000,0.14753492,0.000000,0.000000
1609059319.78762054,0.10607830,0.01506651,0.00000633,876824.00000000,0.13780479,0.000000,0.000000
1609059319.85947084,0.10608485,0.01308528,0.00000576,876890.00000000,0.12605589,0.000000,0.000000
1609059319.95968461,0.10609050,0.01373773,0.00000560,876958.00000000,0.12330054,0.000000,0.000000
1609059320.06294847,0.10609779,0.01553484,0.00000585,876958.00000000,0.12830314,0.000000,0.000000
1609059320.16630268,0.10611083,0.01444651,0.00000674,877031.00000000,0.14588833,0.000000,0.000000
1609059320.26986456,0.10611715,0.01447340,0.00000572,877023.00000000,0.12537976,0.000000,0.000000
1609059320.37224889,0.10612280,0.01501333,0.00000557,877026.00000000,0.12334923,0.000000,0.000000
1609059320.47581887,0.10612842,0.01420491,0.00000553,877169.00000000,0.12328354,0.000000,0.000000
1609059320.57790518,0.10613450,0.01411521,0.00000565,877308.00000000,0.12470585,0.000000,0.000000
1609059320.68162513,0.10614142,0.01517961,0.00000564,877488.00000000,0.12728782,0.000000,0.000000
1609059320.78519893,0.10614812,0.01422436,0.00000575,877606.00000000,0.12661123,0.000000,0.000000
1609059320.88811421,0.10615469,0.01402237,0.00000571,877699.00000000,0.12621728,0.000000,0.000000
1609059320.95971680,0.10615983,0.01356601,0.00000555,877634.00000000,0.12188693,0.000000,0.000000
1609059321.05980039,0.10616525,0.01356488,0.00000557,877688.00000000,0.12273351,0.000000,0.000000
1609059321.16304135,0.10617067,0.01292113,0.00000561,877758.00000000,0.12273807,0.000000,0.000000
1609059321.26616478,0.10617619,0.01363081,0.00000557,877806.00000000,0.12307510,0.000000,0.000000
1609059321.36929274,0.10618475,0.01306491,0.00000613,877856.00000000,0.13238371,0.000000,0.000000
1609059321.47278118,0.10618936,0.01260775,0.00000556,877899.00000000,0.12031336,0.000000,0.000000
1609059321.57492685,0.10619653,0.01331714,0.00000584,877976.00000000,0.12815113,0.000000,0.000000
1609059321.67877841,0.10620349,0.01533851,0.00000573,878058.00000000,0.12753865,0.000000,0.000000
1609059321.78177881,0.10620858,0.01265106,0.00000560,878135.00000000,0.12180475,0.000000,0.000000
1609059321.88418031,0.10621448,0.01303893,0.00000575,878174.00000000,0.12429807,0.000000,0.000000
1609059321.98736930,0.10622147,0.01358210,0.00000580,878222.00000000,0.12766636,0.000000,0.000000
1609059322.05902410,0.10622719,0.01305340,0.00000563,878294.00000000,0.12377234,0.000000,0.000000
1609059322.15926719,0.10623150,0.01309927,0.00000544,878328.00000000,0.11947133,0.000000,0.000000
1609059322.26272702,0.10623500,0.01304045,0.00000531,878418.00000000,0.11695996,0.000000,0.000000
1609059322.36580539,0.10623922,0.01328352,0.00000548,878469.00000000,0.11920619,0.000000,0.000000
1609059322.46908498,0.10624238,0.01293047,0.00000537,878481.00000000,0.11595383,0.000000,0.000000
1609059322.57274580,0.10624588,0.01320633,0.00000541,878594.00000000,0.11701598,0.000000,0.000000
1609059322.67622304,0.10624977,0.01376571,0.00000541,878666.00000000,0.11818633,0.000000,0.000000
1609059322.77852511,0.10625274,0.01294921,0.00000531,878794.00000000,0.11539088,0.000000,0.000000
1609059322.88248539,0.10625622,0.01261791,0.00000543,878798.00000000,0.11697841,0.000000,0.000000
1609059322.98449039,0.10625953,0.01315382,0.00000536,878862.00000000,0.11642182,0.000000,0.000000
1609059323.08683300,0.10626300,0.01253748,0.00000540,878911.00000000,0.11694462,0.000000,0.000000
1609059323.15932226,0.10626619,0.01302382,0.00000530,878980.00000000,0.11609206,0.000000,0.000000
1609059323.25961924,0.10626988,0.01261284,0.00000544,879020.00000000,0.11765105,0.000000,0.000000
1609059323.36265016,0.10627378,0.01364245,0.00000540,879099.00000000,0.11828189,0.000000,0.000000
1609059323.46672869,0.10627754,0.01245382,0.00000548,879011.00000000,0.11785572,0.000000,0.000000
1609059323.56865740,0.10628085,0.01332074,0.00000540,879078.00000000,0.11649587,0.000000,0.000000
1609059323.67185616,0.10628496,0.01663681,0.00000537,879110.00000000,0.11893997,0.000000,0.000000
1609059323.77473712,0.10628871,0.01264374,0.00000547,879112.00000000,0.11786115,0.000000,0.000000
1609059323.87795615,0.10629204,0.01258514,0.00000544,879253.00000000,0.11657113,0.000000,0.000000
1609059323.98114848,0.10629539,0.01337582,0.00000545,879312.00000000,0.11665907,0.000000,0.000000
1609059324.08450174,0.10629845,0.01237333,0.00000542,879387.00000000,0.11572767,0.000000,0.000000
1609059324.18744087,0.10630182,0.01240174,0.00000545,879446.00000000,0.11673080,0.000000,0.000000
1609059324.25916624,0.10630547,0.01274627,0.00000549,879475.00000000,0.11758007,0.000000,0.000000
1609059324.35923505,0.10630831,0.01240489,0.00000542,879522.00000000,0.11506491,0.000000,0.000000
1609059324.46426177,0.10631131,0.01228197,0.00000543,879574.00000000,0.11559264,0.000000,0.000000
1609059324.56534672,0.10631527,0.01304061,0.00000556,879576.00000000,0.11857648,0.000000,0.000000
1609059324.66815090,0.10631789,0.01233038,0.00000551,879678.00000000,0.11442879,0.000000,0.000000
1609059324.77236199,0.10631903,0.01160720,0.00000534,879729.00000000,0.10984843,0.000000,0.000000
1609059324.87543607,0.10632107,0.01255914,0.00000538,879729.00000000,0.11261675,0.000000,0.000000
1609059324.97868800,0.10632301,0.01202213,0.00000542,879768.00000000,0.11233246,0.000000,0.000000
1609059325.08151555,0.10632494,0.01402891,0.00000528,879807.00000000,0.11229736,0.000000,0.000000
1609059325.18458343,0.10632620,0.01224937,0.00000529,879964.00000000,0.11026093,0.000000,0.000000
